15C_A	15C_B	15C_C	25C_D	25C_E	25C_F	32C_G	32C_H	32C_I
TRINITY_DN57025_c0_g1	-1.06116973107062	-0.577820966976113	-0.227918488019973	0.20216747569636	0.0206529739238017	-0.0425152287189865	0.853050951980807	0.746358227873651	0.0871947853110777
TRINITY_DN14257_c0_g1	2.06043241706548	-1.31659445379461	1.47116842931673	1.65755063523077	-0.542009633859496	2.54191863222745	-2.39024190953821	-0.753720201128476	-2.72850391551964
TRINITY_DN61311_c0_g1	0.922641768741308	0.732168231453106	0.783780840116995	-0.688039381014745	-0.354356576577653	-0.888418178998771	-0.519929178353668	0.299349568047253	-0.287197093413825
TRINITY_DN2452_c0_g1	0.744406784474945	1.32675004901384	0.949266539169491	0.666236515285505	0.269569475496674	-0.36339129911408	-1.33567729667884	-1.1435110686742	-1.11364969897334
TRINITY_DN25377_c0_g1	-0.179424496081863	-0.119514287669072	0.17580045543603	-0.203456618251554	-0.670582628678852	-1.04018869871069	0.969874984634008	0.577109784130156	0.490381505191838
TRINITY_DN24160_c0_g1	-0.0901858008524086	-1.08223156958849	0.284409105131243	1.50833876160609	1.18883671244904	0.668942051179845	-0.48378122768325	-0.371077309520019	-1.62325072272205
TRINITY_DN54054_c0_g1	0.990922177179249	0.573504689266698	0.691768993796704	0.00580371477171782	-0.10739759897243	-0.256775223010656	-0.321601242273923	-0.557681302579925	-1.01854420817744
TRINITY_DN60334_c0_g1	1.03581586588443	2.08441435818605	0.844651335782669	-0.304898492092182	-1.02561473461331	-0.455151803587272	-1.02561473461331	-0.127987060333763	-1.02561473461331
TRINITY_DN3110_c0_g1	-1.03110459009466	0.465462794680783	0.13314839975757	-0.202428229592117	-1.24647256229814	-0.488595902550242	0.655408001420519	0.883469821678821	0.831112266997463
TRINITY_DN48475_c0_g1	0.878766086749611	0.62796782793923	0.550993169387596	-0.0685443009885132	-0.803511702257876	0.480481822209037	-0.63303213804076	-0.791085311558059	-0.242035453440265
TRINITY_DN53368_c0_g1	0.736606510430318	0.724416209672377	0.839864890800423	-0.398250944640608	-0.571410689682221	0.315425168117536	-0.582381807503225	-0.362351233964494	-0.701918103230106
TRINITY_DN43360_c0_g1	1.2433855470224	-1.16858296333773	-0.212526310925329	1.53938349143824	1.17169444142852	0.932394684387089	-1.16858296333773	-1.16858296333773	-1.16858296333773
TRINITY_DN55958_c0_g1	0.595485813880519	1.41108944360593	0.512050109525219	-0.353317720031807	-0.525240084441486	-1.14894415759699	0.151482035722334	-0.409486144082007	-0.233119296581714
TRINITY_DN48664_c0_g1	-0.320105509423451	-0.155369811832339	0.121461472610208	-0.823025909655962	-0.273612924180999	-0.975425838488163	1.12932611151728	0.691190116237726	0.605562293215696
TRINITY_DN51661_c0_g1	1.24792997933971	1.94792631427569	1.20865950843638	-0.791669535935193	-0.923917334233632	-0.923917334233632	-0.458204014637668	-0.532149614277636	-0.774657968734009
TRINITY_DN55778_c0_g1	1.25572136533877	1.24690123537144	0.72870621382689	-0.768125376615602	-0.77182934537902	-0.994633906424281	-0.129110947284318	-0.546790262062196	-0.0208389767716753
TRINITY_DN570_c0_g1	0.760154875652996	1.3948295888596	-0.0166959425225541	-0.412060022746978	0.380486706109078	-0.4109748816346	-0.822401127361065	-0.0509380689954145	-0.822401127361065
TRINITY_DN31610_c0_g1	1.68533880221619	2.07480714459584	1.20190903639168	-0.952353564235494	-1.13405689189596	-1.13533985777944	-0.280371678155631	-0.58677159431868	-0.873161396818505
TRINITY_DN52622_c0_g1	0.910705407947299	1.67952073891669	0.389851570028536	-0.622359513922338	-0.622359513922338	-0.622359513922338	-0.622359513922338	-0.142094391867875	-0.348545269335302
TRINITY_DN9377_c0_g1	0.794775684946271	1.47574804476441	0.65400920454415	-0.75101287359917	-0.39514253414353	-0.290487889967602	-0.40027973259557	-0.137531263744358	-0.950078640204601
TRINITY_DN13315_c0_g1	2.22617686617771	3.12226027850456	2.07443748579404	-1.31198536273386	-1.50274085947504	-1.57105450256004	-0.915262760835103	-0.842561357281779	-1.27926978759049
TRINITY_DN2061_c0_g1	0.158205473616911	1.18436176280705	0.587869499514001	0.0238391878729366	-0.119470253303975	-0.212309667044179	-0.219237387635249	-0.782232768301194	-0.621025847526304
TRINITY_DN59777_c0_g1	-0.0437347804206002	-0.864220123406979	0.0918365290054237	1.7666512596056	1.00249007626705	0.63963740917045	-0.864220123406979	-0.864220123406979	-0.864220123406979
TRINITY_DN48601_c0_g1	0.771833745399274	0.658696114440936	0.230150309202584	-0.338543802373823	0.354751320135406	-0.455676435971821	-0.346285381154111	-0.311229562782933	-0.563696306895512
TRINITY_DN17951_c0_g1	-0.342918675210833	-1.34923244914304	-0.900424213208948	0.696541579494114	0.807981500549723	-0.0451313512275477	-0.507577069461912	0.898961465379857	0.741799212828582
TRINITY_DN3459_c0_g1	1.32758648688151	1.2974645020063	1.37322751517018	-0.858516662783108	-1.05794510242089	-1.16571642051992	0.116505682128271	-0.57234167998256	-0.460264320479777
TRINITY_DN51604_c0_g1	0.639191627141745	1.05314960666886	0.658649919004351	-0.84603599237289	-0.66376964072881	-0.900019065474551	0.227360241001677	-0.0450693982778338	-0.12345729696255
TRINITY_DN59957_c0_g1	1.40096256750958	1.22040688733748	1.11407645004341	0.114985616153254	-0.913777443409732	-0.387262279880912	-0.724071433205188	-0.688738360092908	-1.13658200445499
TRINITY_DN17771_c0_g1	0.957963887719202	1.81982758755775	0.750258003537789	-0.0150169966767812	-0.3495560213628	-1.30097123201444	-0.748674920213608	-0.448942571440442	-0.664887737106667
TRINITY_DN36552_c0_g2	-0.864177687320101	-1.05019887509218	-1.19280821024796	-0.429300172572654	1.28113137558645	-1.1848525361108	0.850720449879042	1.29152352385374	1.29796213202446
TRINITY_DN24948_c0_g1	2.03135919294307	1.92018864385155	0.978807694521677	-0.678570226059923	-1.09195836533188	-1.17752677075633	-0.506116976346631	-0.504360804442753	-0.97182238837878
TRINITY_DN48896_c0_g1	0.697454640955741	0.181331016562582	0.945601719292515	0.0587261648604394	0.361692665161348	-0.573444618424396	-0.478008945186753	-0.421642892142892	-0.771709751078584
TRINITY_DN4246_c0_g1	-0.155789665393699	0.817731467381517	0.223772175556526	-0.661048161946917	-0.746153501667343	-1.16083028209423	0.445611946037379	0.504562488947662	0.732143533179105
TRINITY_DN37223_c0_g1	2.93664146164017	3.31528592866189	1.66263423187449	0.757876405006418	-0.948295559455129	-1.01904138399977	-1.77824549234234	-2.40070902719603	-2.5261465641897
TRINITY_DN53309_c0_g1	1.16165026820213	2.20773503505045	1.01677291248569	-0.474751139472413	-0.904670438751511	-0.931512050970152	-0.689896226752317	-0.642929349939238	-0.742399009852634
TRINITY_DN52975_c0_g1	0.351632960339358	-0.0776850440654786	-0.294925202038515	-0.824757124682008	-0.508417924070571	-0.829837042046361	0.665009725939387	0.625656898029375	0.893322752594815
TRINITY_DN59401_c0_g1	1.48096352735704	1.4955118359262	0.279004698275017	-1.3047124894289	-0.817153337632196	-0.554858965177486	-0.164834530732652	0.166327925036036	-0.580248663623056
TRINITY_DN34637_c0_g1	1.13624048962533	-1.79531018106124	-0.88783585287713	0.311563318632197	2.20724190706383	1.35139936399256	-0.249205853134642	-0.960280967818866	-1.11381222442204
TRINITY_DN20100_c0_g1	1.45158417518604	1.94349401356764	0.836220860883179	-0.812471969387971	-1.21175326264074	-1.4786345875705	-0.0216378978502607	-0.172361526359552	-0.534439805827826
TRINITY_DN47774_c5_g1	3.02453537970477	0.30806461565504	2.07491480310403	-0.591106809830263	-1.56690721663662	-3.93558762451035	0.151475461573391	0.677649936670425	-0.143038545730416
TRINITY_DN52650_c0_g1	1.05856994200675	0.768182601942624	0.469511781924864	0.135226480517519	0.554620384840499	-1.20548728913815	-0.833127892866016	-0.785546828331906	-0.161949180896184
TRINITY_DN59628_c0_g1	-1.22737521052003	-0.867075770803447	-0.881673147016405	0.306992924366041	0.0613240787071074	0.382525191951025	0.707707312798628	1.35758729020112	0.159987330315962
TRINITY_DN22144_c0_g1	1.43705208796779	1.31328285292273	1.06442793177904	-0.0982377925141764	-0.133338648229782	-0.629217605368513	-0.892943288187689	-0.989444746012133	-1.07158079235727
TRINITY_DN54132_c0_g1	1.44427469824666	1.16637713496892	1.19052883662637	-0.67399519337262	-0.926168606574647	-0.926168606574647	-0.419262051993953	-0.511491826147761	-0.344094385178317
TRINITY_DN21773_c0_g1	2.19004907318711	1.41048386578413	1.95158640938828	-1.3362820252408	-0.911871701340238	-2.21938336084479	-0.281550929313961	-0.0595531362108983	-0.743478195408832
TRINITY_DN2996_c0_g1	0.944561856798035	1.076938604631	0.523723565484292	-0.791804984489318	-0.990448803053157	-0.889844862114752	0.490472798184871	-0.4347884381802	0.0711902627392285
TRINITY_DN38582_c1_g2	-0.387509108223371	0.119908112336927	0.100093376902415	-1.35055885906341	-0.897569383753301	-0.576685704364749	0.680600063374656	1.21693532524937	1.09478617754146
TRINITY_DN36064_c0_g2	3.42983490475664	3.32379447879081	3.02099144078366	-1.73393985837867	-2.37989164519765	-3.37250896789706	-0.374120703447512	-1.06080362363219	-0.853356025778037
TRINITY_DN9744_c0_g1	0.781238837342275	0.771182369459038	0.757799578808463	-0.33604337862659	-0.276419395940171	-1.06635726492037	-0.529309745515708	-0.00216420299287345	-0.0999267976140678
TRINITY_DN55590_c0_g1	0.620283377294401	1.52012927333855	0.668333516774976	0.0824404251417956	-0.309144107074651	-1.0283898287781	-0.313547045510033	-0.250983308583396	-0.989122302603543
TRINITY_DN48428_c0_g1	0.442860151151959	-0.245248263187736	-0.186172158475371	1.26998352414371	0.870112008985033	0.314667706955909	-1.21764323686326	-0.764098883680331	-0.484460849029916
TRINITY_DN3773_c0_g1	-1.73109064319748	-1.73109064319748	-1.73109064319748	1.45889201058608	1.18213388613308	-0.575989085071782	1.60004127901972	0.220497151617269	1.30769668730808
TRINITY_DN49183_c0_g1	0.97208783713808	0.876921259945605	1.07252773825911	-0.838972110602	-0.304910508180882	-0.427545864875535	-0.838972110602	-0.391128466239915	-0.120007774842461
TRINITY_DN12850_c0_g1	-0.902763644601379	-0.575754944292253	0.048967870241504	-0.448144876057292	-0.319106750341174	-1.08509873824857	1.20516492101704	1.06856932369159	1.00816683859053
TRINITY_DN7198_c0_g1	0.813952212606037	2.61322688167263	0.362040469628184	-0.706922477336651	-0.400420398938929	-0.864967626863427	-1.04366204226428	-0.348412371522478	-0.42483464698108
TRINITY_DN59598_c0_g1	1.46172730336429	0.385175282917537	1.23438317254714	-0.569630887251272	-0.14572206076688	-0.944809366840884	-0.160724224106127	-0.735667969002292	-0.52473125086151
TRINITY_DN57078_c0_g1	1.67546158562875	2.11486902102183	1.62605894425715	-0.783382656312817	-1.20561565699587	-1.05116206431599	-0.140043345402243	-1.20561565699587	-1.03057017088495
TRINITY_DN20004_c1_g1	0.871275839641959	0.82971596075289	0.872287015461093	-0.567130813580327	-0.219795086209774	-1.40829029008172	-0.0487930447466378	-0.178375158829793	-0.150894422407686
TRINITY_DN60179_c0_g1	1.0250418004086	1.12265549227181	1.02100889045384	-0.172879354339187	-0.502824916830439	-1.19435908174964	-0.579884798911938	0.352597096391772	-1.07135512769482
TRINITY_DN51158_c0_g1	1.25244650622554	0.93439520503534	0.310006992258229	0.175917619851908	-0.546042389043159	-0.666849110273754	-0.50537312443461	-0.347272248657357	-0.607229450962142
TRINITY_DN49523_c0_g1	-0.853929357779795	0.48634804698646	0.0289092979874561	-0.219800800254754	-0.853929357779795	-0.409262290937887	0.532329783353551	0.507277532458935	0.782057145965828
TRINITY_DN55699_c0_g1	-0.0314817517622937	0.0912613129499459	-0.037995058720968	-0.667468255507917	-0.667468255507917	-0.290066824722123	0.713261192995632	0.417956400744761	0.472001239530879
TRINITY_DN53211_c0_g1	-0.148316132900129	0.296453090189043	-0.518230418984755	-1.08517333101252	-0.756812889274302	-1.18683854718175	1.773312803547	1.58012890392107	0.04547652169635
TRINITY_DN25988_c0_g1	1.63748112664961	0.831692060352613	1.28143854617275	-0.592927742446062	-0.229415402534821	-1.12595816672835	-0.375958536615168	-0.816357361660573	-0.609994523189994
TRINITY_DN53240_c0_g1	0.797616631431858	1.65694384066561	0.73458847926419	-1.01344331630822	-0.30327056802856	-1.01344331630822	-0.132170254878973	-0.165446409753272	-0.561375086084411
TRINITY_DN29967_c1_g1	-0.282901262489813	1.02851455970633	-0.0283811865017305	-0.970040867187208	-0.787974585877147	-1.10241341952987	0.507443588511422	0.816371339746897	0.819381833621121
TRINITY_DN31484_c1_g1	-0.501290787550815	0.698225767096867	0.654956853720292	-1.34619951231819	-0.947579220814099	-1.10788330424351	0.752530440121645	0.819148044050169	0.978091719937649
TRINITY_DN40777_c0_g2	-0.958595411069125	-1.56131371631854	-1.40593211642287	-0.249865113813068	0.457910801787478	-1.12025529447032	1.45118347876332	1.63356749834231	1.75329987320082
TRINITY_DN29561_c0_g1	2.65251644308068	2.1068674571999	2.18507257356774	-0.904189376503747	-0.797058668062092	-1.54608027980337	-1.31134601720773	-1.04964593997354	-1.33613619229785
TRINITY_DN1247_c0_g1	0.37640367841189	0.740215854335561	-0.306266743658098	-0.916966805792862	-0.916966805792862	-0.658749416256844	0.413017843965559	0.496085622755665	0.773226772031993
TRINITY_DN31273_c0_g1	1.05427111832687	2.23648003356474	1.06999904197208	-0.472733656603488	-0.644439983177515	-0.75729051590116	-0.853525770418434	-0.493774328449635	-1.13898593931346
TRINITY_DN50967_c0_g1	1.23713699233932	1.22671201292022	1.07440749230121	-0.669753603269202	-0.669753603269202	-0.669753603269202	-0.669753603269202	-0.189488481214739	-0.669753603269202
TRINITY_DN2194_c0_g1	-0.398310944954202	-0.136619518077884	0.268516990757073	-0.917349554554261	-0.536620106050712	-0.917349554554261	0.980665264512502	1.1953505781951	0.461716844726643
TRINITY_DN61605_c0_g1	-0.235846860520869	-0.785079148225629	-0.79275307611105	-0.962678077553362	0.117979585791863	-0.962678077553362	1.04738560579134	1.24739902134985	1.32627102703123
TRINITY_DN12762_c0_g1	0.933565659546464	1.53405662037122	0.547720763944355	-0.402161284948951	-0.392705725247148	-0.82573763158309	-0.181959744885314	-0.537477249461122	-0.67530140773641
TRINITY_DN15893_c0_g1	1.15150076123518	1.65472991968383	1.00507588537099	-0.396753624460947	-1.09630525698404	-1.24959131631256	-0.246386038298058	-0.318601501856938	-0.503668828377459
TRINITY_DN5661_c0_g1	2.02932581595777	1.57860206902571	1.38013637864949	-1.05575886267087	-1.05575886267087	-1.05575886267087	-0.654128396086134	-0.110900416863336	-1.05575886267087
TRINITY_DN28482_c0_g1	1.23673279969772	1.03185192627059	1.1432763272784	-0.810065811952146	-0.920931687147785	-1.39213589718743	0.0728015544498561	0.00483263077386087	-0.366361842183069
TRINITY_DN24756_c0_g1	1.59826550866391	0.903599572201477	1.41017417423792	-0.642022036887511	-0.277990317231923	-1.15298395616489	-0.586412315538129	-0.40882286059448	-0.843807768686376
TRINITY_DN7951_c0_g1	1.38798027474331	0.712698675571017	0.80610289313195	-0.383043489176641	0.0499838112282989	-1.03747903002204	-0.848445205632023	-0.222723547212167	-0.465074382631709
TRINITY_DN54149_c0_g1	1.34813818723986	0.417709923944186	0.683790620467313	-0.735402508302842	0.475849355428405	-0.729250281321247	-0.36640737760878	-0.714591103131702	-0.379836816715193
TRINITY_DN13896_c0_g1	0.423219799349271	1.33831069609136	0.482655702921325	-0.631826503346679	-0.58860838001098	-1.35150127807718	-0.297757845587104	0.620663279124929	0.00484452953506409
TRINITY_DN15263_c0_g1	-0.556161343556833	-0.560401449594651	-0.447130750638316	-0.16621482524082	0.106079270798411	0.267881009853709	0.327037744058465	0.481449056802711	0.547461287517324
TRINITY_DN61426_c0_g1	1.48429977296197	0.634449784882452	0.554615611206605	-0.159541578011419	-0.589869512954429	-1.55920428835056	-0.0250426501979883	-0.597890075882577	0.258182936345947
TRINITY_DN30947_c0_g1	2.37571596609618	2.13986357525758	2.0419544734415	-1.04578549473124	-0.835695565479118	-1.32912785535174	-1.16354178963377	-1.05618845390008	-1.12719485569931
TRINITY_DN12586_c0_g1	1.58829302002442	1.10520426774281	0.640502331850795	-1.4795177637652	-0.663122854596082	-1.01276014803903	0.0490535551055542	0.0364973832384614	-0.264149791561724
TRINITY_DN57840_c0_g1	1.2317630997462	0.437134556305576	1.20802670760315	-0.00951254949008939	-0.66669173115365	-0.420208501583704	-0.669437107892468	-0.45531230253962	-0.655762170995391
TRINITY_DN29493_c0_g1	1.84467643510383	1.62506465317391	1.06694137046477	-0.751933669027147	-0.724438383955175	-1.39752583806983	-0.529431097277141	-0.42246868861491	-0.710884781798305
TRINITY_DN19332_c0_g1	0.72777755714957	0.260697235192722	0.465674909920496	-0.48436908804536	-1.27244437886208	-1.09710403393468	0.322838927536796	0.805534769467569	0.271394101574972
TRINITY_DN49865_c0_g1	-1.04059212241741	-0.342758028323435	-0.23843933918702	-0.532425634075484	0.0171479522391487	0.195877222586707	1.31796838589793	1.08765196632965	-0.464430403050091
TRINITY_DN30109_c0_g1	1.74064351981786	1.65022056548667	0.801043057359382	-0.691843858463395	-1.78687518100882	-1.91811971428707	0.347235221972332	-0.0380054141487296	-0.104298196728236
TRINITY_DN62233_c0_g1	1.56532117551178	1.30880910397091	1.19036002620012	-0.778724990275658	-0.275583499432587	-1.03089840347768	-1.03089840347768	-0.117865403525543	-0.830519605493658
TRINITY_DN55295_c0_g1	-0.913137417499418	-0.913137417499418	-0.913137417499418	-0.913137417499418	-0.913137417499418	-0.373110148241911	1.5468187221547	1.3939996247055	1.9979788888788
TRINITY_DN49746_c0_g1	0.848646430677108	1.33240475915611	0.490555850944629	-0.369029029885532	-0.279438543609047	-0.87936087724214	-0.0240173218851287	-0.320097883940605	-0.799663384215395
TRINITY_DN641_c0_g1	0.767468112543105	1.22743370952285	0.437966797950941	0.0151747500977628	-0.621234516042069	-0.707255931958586	0.245321720008546	-0.693327955326999	-0.671546686795549
TRINITY_DN54451_c0_g1	1.06855241480505	1.47168934130692	0.988650494931638	-0.687616913334252	-0.687616913334252	-0.493529861217949	-0.687616913334252	-0.284894736488647	-0.687616913334252
TRINITY_DN15045_c0_g1	1.72638442873893	0.342272901049589	1.14450461090196	0.0224688006396221	0.00561469492874078	-1.03973334250201	-0.481055883676327	-0.877734899841654	-0.842721310238862
TRINITY_DN61471_c0_g1	0.673184043598397	0.765561507650719	0.567035831573754	0.196576307427158	0.135569221472435	-0.285355120883323	-0.408436605025863	-0.959387746527948	-0.684747439285331
TRINITY_DN49912_c0_g1	0.513461633261082	1.24467322996729	0.85956823676528	0.155188689394566	0.0546182694906052	-1.10242544065497	-0.615968484886244	-0.569360518785337	-0.539755614552273
TRINITY_DN48988_c0_g1	-0.688914609013454	-0.95547461362547	-0.23278208863725	-0.356461119169974	0.631977439121384	0.326025055352885	0.396048263450188	0.603084887998697	0.276496784522995
TRINITY_DN55865_c0_g1	1.69781156791796	0.932158229723564	0.823003590331228	-0.206497836560917	-0.82774232943527	-0.893602916200399	-0.375868061976055	-0.78829305820339	-0.360969185596717
TRINITY_DN58561_c0_g1	0.86343354160604	0.885503799711116	0.705185471444155	-0.899331930118809	-0.588603746428605	-0.123731008597353	-0.348681400534581	0.00923481984391095	-0.503009546925875
TRINITY_DN51989_c0_g1	1.02172462682714	1.03223559515085	0.0988865473874381	-0.258749918713881	0.0521933119393967	-0.280382027147474	-0.516668134155664	-0.162959165412569	-0.986280835875239
TRINITY_DN27220_c0_g1	2.32612272750142	0.514430319174054	0.82004892290072	-0.643403372946648	-1.25787765578435	-1.25787765578435	0.219799671780958	-0.549469672300753	-0.171773284541058
TRINITY_DN60788_c0_g1	0.597173130750534	1.4194707787165	1.08161467870141	-0.731088897858879	-0.731088897858879	-0.510758942979323	-0.516964092506032	-0.127017574190018	-0.48134018277531
TRINITY_DN16357_c0_g1	2.0751567730566	0.704205541297064	1.4379990686839	-0.229040373932918	-1.04502427756114	-1.27632087800904	-0.544836357076667	-0.471871687126844	-0.65026780933096
TRINITY_DN32118_c0_g1	1.19137539597257	1.02528307050226	1.05921437986888	-0.239957713189811	0.0421782521988154	-1.19191319782402	-0.336106407310107	-0.745843122765643	-0.804230657452943
TRINITY_DN22059_c0_g1	0.944037310192904	1.51679466567265	0.6861314627405	-0.272359808944622	-0.626906323035949	-0.790306581202488	-0.537417427628527	-0.130355847267082	-0.789617450527388
TRINITY_DN61203_c0_g1	1.06605307422138	1.03321906675721	0.862999847909805	-0.90961417681283	-0.825644760651384	-1.31563167076755	0.362606740784289	-0.165828265246014	-0.108159856194911
TRINITY_DN49618_c0_g1	0.346632604074027	1.02647473908879	0.790398020273131	-0.749629248984376	-0.144609095921967	-0.749629248984376	-0.154125588481634	-0.291247244828363	-0.0742649362352306
TRINITY_DN8498_c0_g1	0.738623523015328	0.703594304996379	0.735014076446847	-0.828069969564729	-1.16044756813389	-1.26209764422833	0.310792024192255	0.560020630501018	0.202570622775118
TRINITY_DN51497_c0_g1	0.199557673047614	0.851699716475507	0.240658837991804	-0.687787900983162	0.504857176959234	0.246237172794411	-0.493979828184647	-0.191951290734989	-0.669291557365772
TRINITY_DN4510_c0_g1	0.613766185100854	0.761820083810852	0.115996747025199	-1.03975248565275	-0.386233814899146	-0.793648475768829	0.571419894391259	-0.0189836205581742	0.175615486550734
TRINITY_DN59482_c0_g1	1.199543652299	0.41904773817026	0.605532312002558	-0.681017355928364	-0.627853822611368	-0.694073508753811	-0.131137314362654	0.0994756137787629	-0.189517314594384
TRINITY_DN51444_c0_g1	0.911098476951166	-0.437355912446384	0.323578329546153	0.851854901660726	-0.0867128575859997	0.174619539912492	-0.40973487016072	-0.798864015308433	-0.528483592568999
TRINITY_DN15665_c0_g1	-0.0977176396143837	0.246819971209269	-0.122379693848653	-0.517445139544448	-0.761810333934171	-0.829317153292448	0.70881949130799	0.62113353563482	0.751896962082025
TRINITY_DN17694_c0_g1	-0.986490599493824	0.185841844538557	1.10404539510333	-0.653127609544178	-1.16408952882156	-0.296193064828903	0.565354478012105	1.02968221457512	0.214976870459346
TRINITY_DN6835_c0_g1	-1.35240472776218	-0.500405890649737	0.284509852593695	0.908223180364516	1.39627117603176	1.59114158058257	-1.35240472776218	0.377474284363752	-1.35240472776218
TRINITY_DN53571_c0_g1	-0.281647443329774	0.173729936992084	0.854631581568761	-0.573342143624445	-0.57715040375275	-0.565755649152638	-0.126644014894936	0.380935954513856	0.715242181679843
TRINITY_DN60838_c0_g1	0.569620241133122	0.897101746939422	0.729352607354644	-0.968421212200542	-0.476824617790093	-0.698191304962544	0.0265204979764292	-0.0630703126195833	-0.016087645830856
TRINITY_DN44376_c0_g3	-0.982514156725505	-1.1414311298463	-1.04171217225507	0.0646025316061829	0.32478483918084	-0.81982541855699	1.10462395630373	1.27883503122367	1.21263651906944
TRINITY_DN61819_c0_g1	0.763788034211757	0.754252008615202	0.427911034916366	-0.764283130366979	-0.764283130366979	-0.764283130366979	-0.288160710486827	0.292993834706269	0.342065189138168
TRINITY_DN4103_c0_g1	0.0394589542547354	0.131641795092319	0.120907407468362	0.578280623347348	1.03403367210138	0.783135034516221	-0.81379159742513	-0.573417336161368	-1.30024855319386
TRINITY_DN4401_c0_g1	0.834514484932652	0.863507733722108	0.995276896274801	0.475078841987256	-0.637199730176881	-0.961899574314297	-0.531339802921401	-0.0421194669479033	-0.995819382556334
TRINITY_DN59641_c0_g1	0.724987517606462	0.0207485176013975	1.12037838951615	-1.00923434861432	-0.375105791089276	-0.370465404197367	-0.11238127571761	-0.186300300585945	0.187372695480501
TRINITY_DN52917_c0_g1	0.629756489819009	1.07857757078525	1.09840874270682	-0.373882087244339	-0.493463702997012	-1.03745442266186	-0.287276717068805	-0.716680945715991	0.102015072376934
TRINITY_DN38779_c0_g1	-0.604101581184489	-0.777282916929733	-0.73637317057902	-1.23975653736198	0.163246955315588	-1.39188797874901	1.71656206819646	0.961148937295349	1.90844422399683
TRINITY_DN48682_c0_g1	-0.894614163453516	-0.689875248432479	-0.470439869602548	0.059759538376609	-0.320077134538754	-0.126278484978441	0.421067693306585	0.74902203063508	1.27143563868746
TRINITY_DN17647_c0_g1	1.77684720150444	1.26130673268791	1.70099489702784	-0.115754189683683	-0.18548044215667	-1.63387225356703	-0.152879870051438	-1.34818807058626	-1.30297400517511
TRINITY_DN12445_c0_g1	-0.610340652629193	0.247614921679192	0.118789410961277	-0.794899265859153	-1.08738781418346	-0.1899683489054	0.184852050297042	1.23186995381759	0.899469744822109
TRINITY_DN28886_c0_g1	0.361127910130751	0.368368120298102	-0.886367619885679	0.798458775304856	0.988996470168896	0.484929563863165	-1.17323235485434	0.0917196971681451	-1.0340005621939
TRINITY_DN62291_c0_g1	-0.70896555334546	0.319459875495853	-0.0436236184995719	-0.482216902354359	-0.94897451808053	-0.94897451808053	0.657467710051078	1.33672360787759	0.819103916935925
TRINITY_DN52366_c0_g1	0.444889032882203	1.42333288951576	0.304386969018509	-0.793897826704914	0.293565014545425	-0.40543272942176	-0.656394302954979	-0.379221046278028	-0.231228000602212
TRINITY_DN50567_c0_g1	-0.0816077798597725	0.525333089956878	-0.0408339761800161	-0.737078256035278	-0.575602270196133	-0.57083617718987	0.387161703356861	0.637896844240211	0.455566821907118
TRINITY_DN3668_c0_g1	0.949599068406414	1.04545652801688	0.561502111945849	-0.651555465817328	-0.212297559279964	-1.06189657043142	-0.355255513122007	-0.299760400530303	0.0242078008118753
TRINITY_DN48879_c1_g1	1.33013582225835	2.03384157125144	1.12022231718375	-1.1169361278661	-1.24956806632511	-1.1899842576502	-0.131968457877465	0.138469824386569	-0.934212625361229
TRINITY_DN58118_c0_g1	1.74235219586589	0.997186076788551	1.50234145580301	-1.27240986565974	0.0850785070235756	-1.41776125123236	-0.528677152634207	-0.152924602764577	-0.955185363190151
TRINITY_DN16078_c0_g1	-0.757663738998759	-0.835666251000033	-0.734426271236869	-0.557365088512928	-0.378406665311175	0.679418425129141	0.260397778535792	0.797921603320865	1.52579020807397
TRINITY_DN32346_c0_g1	1.84497722434165	1.76347313763402	1.56298287363552	-1.04802242098736	-0.87637655961771	-1.36350784788788	0.0769036241303844	-0.698272965522491	-1.26215706572613
TRINITY_DN15174_c0_g1	0.980296481587178	-0.481823570960805	0.0183280283376073	1.22710493559544	1.37433676440941	1.47506870748411	-1.45567898954153	-1.90244875353373	-1.23518360337768
TRINITY_DN22112_c0_g1	-0.0525983088525748	0.873420724997306	0.215953813195009	-1.13503854608682	-1.09841402087428	-0.765906574916243	0.664629219186162	0.621134520214516	0.676819173136922
TRINITY_DN54877_c0_g1	0.746511997561915	1.0675108202491	0.725928450674402	-0.167829589642167	-0.745805660047216	-0.888545832163299	-0.18190477485389	-0.463086527397943	-0.0927788843809064
TRINITY_DN61857_c0_g1	0.642185982240748	1.34311947206671	0.793133954219926	-0.0280198174457306	-0.1284940327456	-0.72800352046121	-0.556104117395712	-0.713847772802277	-0.623970147676856
TRINITY_DN21634_c0_g1	1.45024019732355	1.26559449202787	1.0554449248259	-1.09767531664229	-0.715729075285506	-1.3854670720021	-0.607032876092026	-0.16420906789799	0.198833793742593
TRINITY_DN52953_c0_g1	1.11457141140439	1.78118879122962	1.28317101538013	-0.69648853633569	-0.69648853633569	-0.69648853633569	-0.69648853633569	-0.69648853633569	-0.69648853633569
TRINITY_DN26608_c0_g1	-0.929875935451405	-0.939696906262432	-1.10335331875104	-0.150475074964802	0.13519030536856	-0.990850994212535	0.86681309920242	2.63727782217876	0.474971002892477
TRINITY_DN23339_c0_g1	0.780349544509048	1.33451091418424	1.37552513503556	-0.612582968895482	-0.87777225943295	-0.199700354320312	-0.0398742594015591	-0.725639782100016	-1.03481596957853
